Nome,Valor,Cpf,StatusDaVenda
̩osD pai,279.99,987654321-00,pendentes
Adidas Superstar,199.99,123456789-11,pagos
Polo Ralph Lauren,149.99,234567890-22,perdidos
Tommy Hilfiger Jeans,119.99,345678901-33,pagos
Calvin Klein Perfume,89.99,456789012-44,pendentes
Levi's Camiseta,49.99,567890123-55,perdidos
Vans Old Skool,89.99,678901234-66,pagos
Converse Chuck Taylor,59.99,789012345-77,pendentes
Fila Disruptor,99.99,890123456-88,perdidos
New Balance 574,79.99,901234567-99,pagos
Gucci Bolsa,599.99,012345678-90,pendentes
Rolex Submariner,8999.99,123123123-00,perdidos
Apple iPhone,999.99,234234234-11,pagos
Samsung Galaxy,799.99,345345345-22,pendentes
Sony PlayStation,499.99,456456456-33,perdidos
Microsoft Xbox,399.99,567567567-44,pagos
Nintendo Switch,299.99,678678678-55,pendentes
Canon EOS,899.99,789789789-66,perdidos
Nikon DLSR,799.99,890890890-77,pagos
Sony Headphones,149.99,901234567-00,pendentes
Bose Speaker,299.99,123456789-11,pagos
Apple Watch,399.99,234567890-22,perdidos
Samsung TV,799.99,345678901-33,pagos
LG Refrigerator,999.99,456789012-44,pendentes
Dell Laptop,1199.99,567890123-55,perdidos
HP Printer,199.99,678901234-66,pagos
Logitech Mouse,49.99,789012345-77,pendentes
Razer Keyboard,99.99,890123456-88,perdidos
Microsoft Surface,1499.99,901234567-99,pagos
Asus Monitor,299.99,012345678-00,pendentes
Acer Projector,399.99,123456789-11,perdidos
Lenovo Tablet,199.99,234567890-22,pagos
Amazon Kindle,79.99,345678901-33,pendentes
Google Chromecast,49.99,456789012-44,perdidos
Fitbit Fitness Tracker,99.99,567890123-55,pagos
Garmin GPS,199.99,678901234-66,pendentes
GoPro Camera,299.99,789012345-77,perdidos
Canon DSLR,599.99,890123456-88,pagos
Nikon Lens,399.99,901234567-99,pendentes
Bose Soundbar,799.99,012345678-00,perdidos
JBL Bluetooth Speaker,149.99,123456789-11,pagos
Sonos Smart Speaker,249.99,234567890-22,pendentes
Philips Hue Lights,99.99,345678901-33,perdidos
Nest Thermostat,199.99,456789012-44,pagos
Ring Doorbell,149.99,567890123-55,pendentes
Arlo Security Camera,199.99,678901234-66,perdidos
Wyze Cam,29.99,789012345-77,pagos
iRobot Roomba,399.99,890123456-88,pendentes
Ecobee Smart Thermostat,249.99,901234567-99,perdidos
Samsung SmartThings Hub,99.99,012345678-00,pagos
August Ferreira Lock,149.99,123456789-11,pendentes
Ferreira Smart Deadbolt,199.99,234567890-22,perdidos
Ring Alarm Ferreira,199.99,345678901-33,pagos
Google Nest Cam,179.99,456789012-44,pendentes
Eero Mesh Wi-Fi System,299.99,567890123-55,perdidos
TP-Link Range Extender,49.99,678901234-66,pagos
Netgear Router,99.99,789012345-77,pendentes
Linksys Switch,79.99,890123456-88,perdidos
Ubiquiti Access Point,199.99,901234567-99,pagos
Cisco Firewall,499.99,012345678-00,pendentes
D-Link NAS,299.99,123456789-11,perdidos
Synology DiskStation,399.99,234567890-22,pagos
Western Digital HDD,149.99,345678901-33,pendentes
Seagate SSD,249.99,456789012-44,perdidos
SanDisk Flash Drive,39.99,567890123-55,pagos
Kingston Memory Card,19.99,678901234-66,pendentes
Lexar USB Stick,29.99,789012345-77,perdidos
Teste,30.99,213456789-09,pagos
Rita Ferreira de cassia,20000.00,175995038-62,perdidos
