Nome;Cpf;Beneficio;Ddb;Especie;Valor;StatusDaVenda;Consultoras;Digitado
Rafaela Santos;789012345-96;5678901234;05/05/2040;246;108000.00;pagos;23/10/2024
Pedro Costa;890123456-97;6789012345;06/06/2040;247;108500.00;perdidos;24/10/2024
Ana Lima;901234567-98;7890123456;07/07/2040;248;109000.00;pendentes;25/10/2024
Felipe Souza;012345678-99;8901234567;08/08/2040;249;109500.00;assinados;26/10/2024
Bruno Almeida;123456789-00;9012345678;09/09/2040;250;110000.00;pagos;27/10/2024
Sandra Silva;234567890-01;0123456789;10/10/2040;251;110500.00;pendentes;28/10/2024
Lucas Oliveira;345678901-02;1234567890;11/11/2040;252;111000.00;pagos;29/10/2024
Vanessa Costa;456789012-03;2345678901;12/12/2040;253;111500.00;assinados;30/10/2024
Thiago Lima;567890123-04;3456789012;01/01/2041;254;112000.00;pendentes;31/10/2024
Roberta Santos;678901234-05;4567890123;02/02/2041;255;112500.00;pagos;01/11/2024
Amanda Costa;789012345-06;5678901234;03/03/2041;256;113000.00;perdidos;02/11/2024
Felipe Oliveira;890123456-07;6789012345;04/04/2041;257;113500.00;pendentes;03/11/2024
Lucas Lima;901234567-08;7890123456;05/05/2041;258;114000.00;pagos;04/11/2024
Patricia Almeida;012345678-09;8901234567;06/06/2041;259;114500.00;assinados;05/11/2024
Felipe Silva;123456789-10;9012345678;07/07/2041;260;115000.00;pendentes;06/11/2024
Marcos Oliveira;234567890-11;0123456789;08/08/2041;261;115500.00;pagos;07/11/2024
Camila Costa;345678901-12;1234567890;09/09/2041;262;116000.00;pendentes;08/11/2024
Felipe Almeida;456789012-13;2345678901;10/10/2041;263;116500.00;perdidos;09/11/2024
Jessica Santos;567890123-14;3456789012;11/11/2041;264;117000.00;pendentes;10/11/2024
Felipe Oliveira;678901234-15;4567890123;12/12/2041;265;117500.00;pagos;11/11/2024
Andre Silva;789012345-16;5678901234;01/01/2042;266;118000.00;pendentes;12/11/2024
Juliana Lima;890123456-17;6789012345;02/02/2042;267;118500.00;assinados;13/11/2024
Felipe Costa;901234567-18;7890123456;03/03/2042;268;119000.00;pagos;14/11/2024
Carla Oliveira;012345678-19;8901234567;04/04/2042;269;119500.00;pendentes;15/11/2024
Rafaela Santos;123456789-20;9012345678;05/05/2042;270;120000.00;pagos;16/11/2024
Pedro Costa;234567890-21;0123456789;06/06/2042;271;120500.00;perdidos;17/11/2024
Ana Lima;345678901-22;1234567890;07/07/2042;272;121000.00;pendentes;18/11/2024
Felipe Souza;456789012-23;2345678901;08/08/2042;273;121500.00;assinados;19/11/2024
Bruno Almeida;567890123-24;3456789012;09/09/2042;274;122000.00;pagos;20/11/2024
Sandra Silva;678901234-25;4567890123;10/10/2042;275;122500.00;pendentes;21/11/2024
Lucas Oliveira;789012345-26;5678901234;11/11/2042;276;123000.00;pagos;22/11/2024
Vanessa Costa;890123456-27;6789012345;12/12/2042;277;123500.00;assinados;23/11/2024
Thiago Lima;901234567-28;7890123456;01/01/2043;278;124000.00;pendentes;24/11/2024
Roberta Santos;012345678-29;8901234567;02/02/2043;279;124500.00;pagos;25/11/2024
Amanda Costa;123456789-30;9012345678;03/03/2043;280;125000.00;perdidos;26/11/2024
Felipe Oliveira;234567890-31;0123456789;04/04/2043;281;125500.00;pendentes;27/11/2024
Lucas Lima;345678901-32;1234567890;05/05/2043;282;126000.00;pagos;28/11/2024
Patricia Almeida;456789012-33;2345678901;06/06/2043;283;126500.00;assinados;29/11/2024
Felipe Silva;567890123-34;3456789012;07/07/2043;284;127000.00;pendentes;30/11/2024
Marcos Oliveira;678901234-35;4567890123;08/08/2043;285;127500.00;pagos;01/12/2024
Camila Costa;789012345-36;5678901234;09/09/2043;286;128000.00;pendentes;02/12/2024
Felipe Almeida;890123456-37;6789012345;10/10/2043;287;128500.00;perdidos;03/12/2024
Jessica Santos;901234567-38;7890123456;11/11/2043;288;129000.00;pendentes;04/12/2024
Felipe Oliveira;012345678-39;8901234567;12/12/2043;289;129500.00;pagos;05/12/2024
Andre Silva;123456789-40;9012345678;01/01/2044;290;130000.00;pendentes;06/12/2024
Juliana Lima;234567890-41;0123456789;02/02/2044;291;130500.00;assinados;07/12/2024
Felipe Costa;345678901-42;1234567890;03/03/2044;292;131000.00;pagos;08/12/2024
Carla Oliveira;456789012-43;2345678901;04/04/2044;293;131500.00;pendentes;09/12/2024
Rafaela Santos;567890123-44;3456789012;05/05/2044;294;132000.00;pagos;10/12/2024
Pedro Costa;678901234-45;4567890123;06/06/2044;295;132500.00;perdidos;11/12/2024
Ana Lima;789012345-46;5678901234;07/07/2044;296;133000.00;pendentes;12/12/2024
Felipe Souza;890123456-47;6789012345;08/08/2044;297;133500.00;assinados;13/12/2024
Bruno Almeida;901234567-48;7890123456;09/09/2044;298;134000.00;pagos;14/12/2024
Sandra Silva;012345678-49;8901234567;10/10/2044;299;134500.00;pendentes;15/12/2024
Lucas Oliveira;123456789-50;9012345678;11/11/2044;300;135000.00;pagos;16/12/2024
Vanessa Costa;234567890-51;0123456789;12/12/2044;301;135500.00;assinados;17/12/2024
Thiago Lima;345678901-52;1234567890;01/01/2045;302;136000.00;pendentes;18/12/2024
Roberta Santos;456789012-53;2345678901;02/02/2045;303;136500.00;pagos;19/12/2024
Amanda Costa;567890123-54;3456789012;03/03/2045;304;137000.00;perdidos;20/12/2024
Felipe Oliveira;678901234-55;4567890123;04/04/2045;305;137500.00;pendentes;21/12/2024
Lucas Lima;789012345-56;5678901234;05/05/2045;306;138000.00;pagos;22/12/2024
Patricia Almeida;890123456-57;6789012345;06/06/2045;307;138500.00;assinados;23/12/2024
Felipe Silva;901234567-58;7890123456;07/07/2045;308;139000.00;pendentes;24/12/2024
Marcos Oliveira;012345678-59;8901234567;08/08/2045;309;139500.00;pagos;25/12/2024
Camila Costa;123456789-60;9012345678;09/09/2045;310;140000.00;pendentes;26/12/2024
Felipe Almeida;234567890-61;0123456789;10/10/2045;311;140500.00;perdidos;27/12/2024
Jessica Santos;345678901-62;1234567890;11/11/2045;312;141000.00;pendentes;28/12/2024
Felipe Oliveira;456789012-63;2345678901;12/12/2045;313;141500.00;pagos;29/12/2024
Andre Silva;567890123-64;3456789012;01/01/2046;314;142000.00;pendentes;30/12/2024
Juliana Lima;678901234-65;4567890123;02/02/2046;315;142500.00;assinados;31/12/2024
Felipe Costa;789012345-66;5678901234;03/03/2046;316;143000.00;pagos;01/01/2025
Carla Oliveira;890123456-67;6789012345;04/04/2046;317;143500.00;pendentes;02/01/2025
Rafaela Santos;901234567-68;7890123456;05/05/2046;318;144000.00;pagos;03/01/2025
Pedro Costa;012345678-69;8901234567;06/06/2046;319;144500.00;perdidos;04/01/2025
Ana Lima;123456789-70;9012345678;07/07/2046;320;145000.00;pendentes;05/01/2025
Felipe Souza;234567890-71;0123456789;08/08/2046;321;145500.00;assinados;06/01/2025
Bruno Almeida;345678901-72;1234567890;09/09/2046;322;146000.00;pagos;07/01/2025
Sandra Silva;456789012-73;2345678901;10/10/2046;323;146500.00;pendentes;08/01/2025
Lucas Oliveira;567890123-74;3456789012;11/11/2046;324;147000.00;pagos;09/01/2025
Vanessa Costa;678901234-75;4567890123;12/12/2046;325;147500.00;assinados;10/01/2025
Thiago Lima;789012345-76;5678901234;01/01/2047;326;148000.00;pendentes;11/01/2025
Roberta Santos;890123456-77;6789012345;02/02/2047;327;148500.00;pagos;12/01/2025
Amanda Costa;901234567-78;7890123456;03/03/2047;328;149000.00;perdidos;13/01/2025
Felipe Oliveira;012345678-79;8901234567;04/04/2047;329;149500.00;pendentes;14/01/2025
Lucas Lima;123456789-80;9012345678;05/05/2047;330;150000.00;pagos;15/01/2025
Patricia Almeida;234567890-81;0123456789;06/06/2047;331;150500.00;assinados;16/01/2025
Felipe Silva;345678901-82;1234567890;07/07/2047;332;151000.00;pendentes;17/01/2025
Marcos Oliveira;456789012-83;2345678901;08/08/2047;333;151500.00;pagos;18/01/2025
Camila Costa;567890123-84;3456789012;09/09/2047;334;152000.00;pendentes;19/01/2025
Felipe Almeida;678901234-85;4567890123;10/10/2047;335;152500.00;perdidos;20/01/2025
Jessica Santos;789012345-86;5678901234;11/11/2047;336;153000.00;pendentes;21/01/2025
Felipe Oliveira;890123456-87;6789012345;12/12/2047;337;153500.00;pagos;22/01/2025
Andre Silva;901234567-88;7890123456;01/01/2048;338;154000.00;pendentes;23/01/2025
Juliana Lima;012345678-89;8901234567;02/02/2048;339;154500.00;assinados;24/01/2025
Felipe Costa;123456789-90;9012345678;03/03/2048;340;155000.00;pagos;25/01/2025
Carla Oliveira;234567890-91;0123456789;04/04/2048;341;155500.00;pendentes;26/01/2025
Rafaela Santos;345678901-92;1234567890;05/05/2048;342;156000.00;pagos;27/01/2025
Pedro Costa;456789012-93;2345678901;06/06/2048;343;156500.00;perdidos;28/01/2025
Ana Lima;567890123-94;3456789012;07/07/2048;344;157000.00;pendentes;29/01/2025
Felipe Souza;678901234-95;4567890123;08/08/2048;345;157500.00;assinados;30/01/2025
Bruno Almeida;789012345-96;5678901234;09/09/2048;346;158000.00;pagos;31/01/2025
Sandra Silva;890123456-97;6789012345;10/10/2048;347;158500.00;pendentes;01/02/2025
Lucas Oliveira;901234567-98;7890123456;11/11/2048;348;159000.00;pagos;02/02/2025
Vanessa Costa;012345678-99;8901234567;12/12/2048;349;159500.00;assinados;03/02/2025
Thiago Lima;123456789-00;9012345678;01/01/2049;350;160000.00;pendentes;04/02/2025
Roberta Santos;234567890-01;0123456789;02/02/2049;351;160500.00;pagos;05/02/2025
Amanda Costa;345678901-02;1234567890;03/03/2049;352;161000.00;perdidos;06/02/2025
Felipe Oliveira;456789012-03;2345678901;04/04/2049;353;161500.00;pendentes;07/02/2025
Lucas Lima;567890123-04;3456789012;05/05/2049;354;162000.00;pagos;08/02/2025
Patricia Almeida;678901234-05;4567890123;06/06/2049;355;162500.00;assinados;09/02/2025
Felipe Silva;789012345-06;5678901234;07/07/2049;356;163000.00;pendentes;10/02/2025
Marcos Oliveira;890123456-07;6789012345;08/08/2049;357;163500.00;pagos;11/02/2025
Camila Costa;901234567-08;7890123456;09/09/2049;358;164000.00;pendentes;12/02/2025
Felipe Almeida;012345678-09;8901234567;10/10/2049;359;164500.00;perdidos;13/02/2025
Jessica Santos;123456789-10;9012345678;11/11/2049;360;165000.00;pendentes;14/02/2025
Felipe Oliveira;234567890-11;0123456789;12/12/2049;361;165500.00;pagos;15/02/2025
Andre Silva;345678901-12;1234567890;01/01/2050;362;166000.00;pendentes;16/02/2025
Juliana Lima;456789012-13;2345678901;02/02/2050;363;166500.00;assinados;17/02/2025
Felipe Costa;567890123-14;3456789012;03/03/2050;364;167000.00;pagos;18/02/2025
Carla Oliveira;678901234-15;4567890123;04/04/2050;365;167500.00;pendentes;19/02/2025
Rafaela Santos;789012345-16;5678901234;05/05/2050;366;168000.00;pagos;20/02/2025
Pedro Costa;890123456-17;6789012345;06/06/2050;367;168500.00;perdidos;21/02/2025
Ana Lima;901234567-18;7890123456;07/07/2050;368;169000.00;pendentes;22/02/2025
Felipe Souza;012345678-19;8901234567;08/08/2050;369;169500.00;assinados;23/02/2025
Bruno Almeida;123456789-20;9012345678;09/09/2050;370;170000.00;pagos;24/02/2025
Sandra Silva;234567890-21;0123456789;10/10/2050;371;170500.00;pendentes;25/02/2025
Lucas Oliveira;345678901-22;1234567890;11/11/2050;372;171000.00;pagos;26/02/2025
Vanessa Costa;456789012-23;2345678901;12/12/2050;373;171500.00;assinados;27/02/2025
Thiago Lima;567890123-24;3456789012;01/01/2051;374;172000.00;pendentes;28/02/2025
Roberta Santos;678901234-25;4567890123;02/02/2051;375;172500.00;pagos;01/03/2025
Amanda Costa;789012345-26;5678901234;03/03/2051;376;173000.00;perdidos;02/03/2025
Felipe Oliveira;890123456-27;6789012345;04/04/2051;377;173500.00;pendentes;03/03/2025
Lucas Lima;901234567-28;7890123456;05/05/2051;378;174000.00;pagos;04/03/2025
Patricia Almeida;012345678-29;8901234567;06/06/2051;379;174500.00;assinados;05/03/2025
Felipe Silva;123456789-30;9012345678;07/07/2051;380;175000.00;pendentes;06/03/2025
Marcos Oliveira;234567890-31;0123456789;08/08/2051;381;175500.00;pagos;07/03/2025
Camila Costa;345678901-32;1234567890;09/09/2051;382;176000.00;pendentes;08/03/2025
Felipe Almeida;456789012-33;2345678901;10/10/2051;383;176500.00;perdidos;09/03/2025
Jessica Santos;567890123-34;3456789012;11/11/2051;384;177000.00;pendentes;10/03/2025
Felipe Oliveira;678901234-35;4567890123;12/12/2051;385;177500.00;pagos;11/03/2025
Andre Silva;789012345-36;5678901234;01/01/2052;386;178000.00;pendentes;12/03/2025
Juliana Lima;890123456-37;6789012345;02/02/2052;387;178500.00;assinados;13/03/2025
Felipe Costa;901234567-38;7890123456;03/03/2052;388;179000.00;pagos;14/03/2025
Carla Oliveira;012345678-39;8901234567;04/04/2052;389;179500.00;pendentes;15/03/2025
Rafaela Santos;123456789-40;9012345678;05/05/2052;390;180000.00;pagos;16/03/2025
Pedro Costa;234567890-41;0123456789;06/06/2052;391;180500.00;perdidos;17/03/2025
Ana Lima;345678901-42;1234567890;07/07/2052;392;181000.00;pendentes;18/03/2025
Felipe Souza;456789012-43;2345678901;08/08/2052;393;181500.00;assinados;19/03/2025
Bruno Almeida;567890123-44;3456789012;09/09/2052;394;182000.00;pagos;20/03/2025
Sandra Silva;678901234-45;4567890123;10/10/2052;395;182500.00;pendentes;21/03/2025
Lucas Oliveira;789012345-46;5678901234;11/11/2052;396;183000.00;pagos;22/03/2025
Vanessa Costa;890123456-47;6789012345;12/12/2052;397;183500.00;assinados;23/03/2025
Thiago Lima;901234567-48;7890123456;01/01/2053;398;184000.00;pendentes;24/03/2025
Roberta Santos;012345678-49;8901234567;02/02/2053;399;184500.00;pagos;25/03/2025
Amanda Costa;123456789-50;9012345678;03/03/2053;400;185000.00;perdidos;26/03/2025
Felipe Oliveira;234567890-51;0123456789;04/04/2053;401;185500.00;pendentes;27/03/2025
Lucas Lima;345678901-52;1234567890;05/05/2053;402;186000.00;pagos;28/03/2025
Patricia Almeida;456789012-53;2345678901;06/06/2053;403;186500.00;assinados;29/03/2025
Felipe Silva;567890123-54;3456789012;07/07/2053;404;187000.00;pendentes;30/03/2025
Marcos Oliveira;678901234-55;4567890123;08/08/2053;405;187500.00;pagos;31/03/2025
Camila Costa;789012345-56;5678901234;09/09/2053;406;188000.00;pendentes;01/04/2025
Felipe Almeida;890123456-57;6789012345;10/10/2053;407;188500.00;perdidos;02/04/2025
Jessica Santos;901234567-58;7890123456;11/11/2053;408;189000.00;pendentes;03/04/2025
Felipe Oliveira;012345678-59;8901234567;12/12/2053;409;189500.00;pagos;04/04/2025
Andre Silva;123456789-60;9012345678;01/01/2054;410;190000.00;pendentes;05/04/2025
Juliana Lima;234567890-61;0123456789;02/02/2054;411;190500.00;assinados;06/04/2025
Felipe Costa;345678901-62;1234567890;03/03/2054;412;191000.00;pagos;07/04/2025
Carla Oliveira;456789012-63;2345678901;04/04/2054;413;191500.00;pendentes;08/04/2025
Rafaela Santos;567890123-64;3456789012;05/05/2054;414;192000.00;pagos;09/04/2025
Pedro Costa;678901234-65;4567890123;06/06/2054;415;192500.00;perdidos;10/04/2025
Ana Lima;789012345-66;5678901234;07/07/2054;416;193000.00;pendentes;11/04/2025
Felipe Souza;890123456-67;6789012345;08/08/2054;417;193500.00;assinados;12/04/2025
Bruno Almeida;901234567-68;7890123456;09/09/2054;418;194000.00;pagos;13/04/2025
Sandra Silva;012345678-69;8901234567;10/10/2054;419;194500.00;pendentes;14/04/2025
Lucas Oliveira;123456789-70;9012345678;11/11/2054;420;195000.00;pagos;15/04/2025
Vanessa Costa;234567890-71;0123456789;12/12/2054;421;195500.00;assinados;16/04/2025
Thiago Lima;345678901-72;1234567890;01/01/2055;422;196000.00;pendentes;17/04/2025
Roberta Santos;456789012-73;2345678901;02/02/2055;423;196500.00;pagos;18/04/2025
Amanda Costa;567890123-74;3456789012;03/03/2055;424;197000.00;perdidos;19/04/2025
Felipe Oliveira;678901234-75;4567890123;04/04/2055;425;197500.00;pendentes;20/04/2025
Lucas Lima;789012345-76;5678901234;05/05/2055;426;198000.00;pagos;21/04/2025
Patricia Almeida;890123456-77;6789012345;06/06/2055;427;198500.00;assinados;22/04/2025
Felipe Silva;901234567-78;7890123456;07/07/2055;428;199000.00;pendentes;23/04/2025
Marcos Oliveira;012345678-79;8901234567;08/08/2055;429;199500.00;pagos;24/04/2025
Camila Costa;123456789-80;9012345678;09/09/2055;430;200000.00;pendentes;25/04/2025
Felipe Almeida;234567890-81;0123456789;10/10/2055;431;200500.00;perdidos;26/04/2025
Jessica Santos;345678901-82;1234567890;11/11/2055;432;201000.00;pendentes;27/04/2025
Felipe Oliveira;456789012-83;2345678901;12/12/2055;433;201500.00;pagos;28/04/2025
Andre Silva;567890123-84;3456789012;01/01/2056;434;202000.00;pendentes;29/04/2025
Juliana Lima;678901234-85;4567890123;02/02/2056;435;202500.00;assinados;30/04/2025
Felipe Costa;789012345-86;5678901234;03/03/2056;436;203000.00;pagos;01/05/2025
Carla Oliveira;890123456-87;6789012345;04/04/2056;437;203500.00;pendentes;02/05/2025
Rafaela Santos;901234567-88;7890123456;05/05/2056;438;204000.00;pagos;03/05/2025
Pedro Costa;012345678-89;8901234567;06/06/2056;439;204500.00;perdidos;04/05/2025
Ana Lima;123456789-90;9012345678;07/07/2056;440;205000.00;pendentes;05/05/2025
Felipe Souza;234567890-91;0123456789;08/08/2056;441;205500.00;assinados;06/05/2025
